Date,Open,High,Low,Close,Volume,Adj Close
9/19/2018,13215.6543,13248.85938,13149.24414,13165.84668,15928365,13165.84668
9/20/2018,13248.85938,13580.91113,13182.44922,13580.91113,30038067,13580.91113
9/21/2018,13614.11621,13746.93652,13497.89844,13713.73145,42985786,13713.73145
9/24/2018,13846.55273,13846.55273,13647.32129,13713.73145,13341327,13713.73145
9/25/2018,13614.11621,13746.93652,13564.30859,13697.12891,13932230,13697.12891
9/26/2018,13697.12891,13763.53906,13614.11621,13614.11621,15101082,13614.11621
9/27/2018,13680.52637,13813.34668,13647.32129,13796.74414,16842470,13796.74414
9/28/2018,13813.34668,14062.38574,13780.1416,14045.7832,29029520,14045.7832
10/1/2018,14045.7832,14261.61719,13962.77051,14078.98828,20527288,14078.98828
10/2/2018,13863.15527,13962.77051,13663.92383,13713.73145,31928980,13713.73145
10/3/2018,13614.11621,13813.34668,13614.11621,13713.73145,16298546,13713.73145
10/4/2018,13680.52637,13746.93652,13580.91113,13746.93652,35857285,13746.93652
10/5/2018,13746.93652,13912.96289,13680.52637,13763.53906,35200157,13763.53906
10/8/2018,13680.52637,13763.53906,13630.71875,13680.52637,13073085,13680.52637
10/9/2018,13780.1416,13780.1416,13614.11621,13614.11621,14143550,13614.11621
10/10/2018,13647.32129,13863.15527,13597.51367,13746.93652,22379470,13746.93652
10/11/2018,13315.26953,13481.2959,13049.62891,13248.85938,48158502,13248.85938
10/12/2018,13082.83398,13547.70605,13082.83398,13547.70605,23758984,13547.70605
10/15/2018,13514.50098,13514.50098,13348.47461,13398.28223,12703986,13398.28223
10/16/2018,13398.28223,13531.10352,13398.28223,13531.10352,9060365,13531.10352
10/17/2018,13680.52637,13697.12891,13564.30859,13614.11621,18670076,13614.11621
10/18/2018,13614.11621,13663.92383,13514.50098,13614.11621,12300885,13614.11621
10/19/2018,13514.50098,13630.71875,13414.88477,13531.10352,15036064,13531.10352
10/22/2018,13547.70605,13597.51367,13315.26953,13315.26953,7725756,13315.26953
10/23/2018,13265.46191,13265.46191,12916.80762,13116.03906,30664929,13116.03906
10/24/2018,13016.42285,13248.85938,13016.42285,13016.42285,15701744,13016.42285
10/25/2018,12617.96094,12999.82031,12568.15332,12950.0127,21809680,12950.0127
10/26/2018,13049.62891,13149.24414,12916.80762,12916.80762,15501231,12916.80762
10/29/2018,12833.79492,12916.80762,12817.19238,12900.20508,13434444,12900.20508
10/30/2018,12817.19238,13066.23145,12817.19238,12850.39746,8086119,12850.39746
10/31/2018,12983.21777,13365.07715,12966.61523,13365.07715,26859466,13365.07715
11/1/2018,13248.85938,13265.46191,13082.83398,13149.24414,6748978,13149.24414
11/2/2018,13282.06445,13331.87207,13215.6543,13282.06445,10828737,13282.06445
11/5/2018,13149.24414,13282.06445,13116.03906,13282.06445,11391237,13282.06445
11/6/2018,13315.26953,13331.87207,13149.24414,13149.24414,5529168,13149.24414
11/7/2018,13149.24414,13215.6543,12999.82031,12999.82031,10718903,12999.82031
11/8/2018,13232.25684,13232.25684,12916.80762,12916.80762,8784175,12916.80762
11/9/2018,12817.19238,12900.20508,12485.14063,12485.14063,22952574,12485.14063
11/12/2018,12485.14063,12534.94824,12335.71777,12468.53809,9165920,12468.53809
11/13/2018,12285.91016,12385.52539,12219.49902,12252.7041,18921845,12252.7041
11/14/2018,12236.10156,12236.10156,11704.81934,11887.44824,25551385,11887.44824
11/15/2018,11787.83203,11937.25586,11538.79395,11621.80664,20566257,11621.80664
11/16/2018,11787.83203,11854.24219,11638.40918,11688.2168,7173280,11688.2168
11/19/2018,11787.83203,11887.44824,11671.61426,11771.22949,5510462,11771.22949
11/20/2018,11821.03711,12169.69141,11754.62695,12119.88379,20063144,12119.88379
11/21/2018,11970.46094,12219.49902,11953.8584,12119.88379,11461256,12119.88379
11/22/2018,12153.08887,12202.89648,11887.44824,11887.44824,10816057,11887.44824
11/23/2018,11887.44824,11953.8584,11787.83203,11804.43457,6534042,11804.43457
11/26/2018,11821.03711,12020.26855,11804.43457,11821.03711,8544453,11821.03711
11/27/2018,11887.44824,12020.26855,11821.03711,11821.03711,8119820,11821.03711
11/28/2018,11854.24219,11904.05078,11605.2041,11688.2168,13522353,11688.2168
11/29/2018,11754.62695,11837.63965,11356.16504,11356.16504,13219265,11356.16504
11/30/2018,11289.75488,11289.75488,11024.11328,11024.11328,22561309,11024.11328
12/3/2018,11289.75488,11621.80664,11289.75488,11555.39648,14150327,11555.39648
12/4/2018,11621.80664,11688.2168,11372.76758,11488.98633,12982498,11488.98633
12/5/2018,11405.97266,11787.83203,11372.76758,11721.42188,24370245,11721.42188
12/6/2018,11655.01172,11754.62695,11455.78027,11488.98633,13950358,11488.98633
12/7/2018,11588.60156,11621.80664,11472.38281,11505.58887,10129476,11505.58887
12/10/2018,11455.78027,11488.98633,11173.53711,11206.74219,19404872,11206.74219
12/11/2018,11156.93457,11273.15234,10891.29297,11107.12695,21167159,11107.12695
12/12/2018,11123.72949,11206.74219,10957.70313,11156.93457,10786061,11156.93457
12/13/2018,11239.94727,11322.95996,11190.13965,11289.75488,20238296,11289.75488
12/14/2018,11273.15234,11273.15234,11090.52344,11123.72949,11642133,11123.72949
12/17/2018,11123.72949,11123.72949,10758.47266,10758.47266,14292894,10758.47266
12/18/2018,10526.03613,10642.25391,10177.38184,10326.80566,24867997,10326.80566
12/19/2018,10326.80566,10426.4209,9629.49707,9861.932617,35100533,9861.932617
12/20/2018,9828.727539,10011.35645,9729.112305,9944.946289,22362756,9944.946289
12/21/2018,9729.112305,9961.548828,9729.112305,9944.946289,15692677,9944.946289
12/24/2018,9944.946289,10127.57422,9944.946289,10127.57422,10155256,10127.57422
12/25/2018,9845.330078,10094.36914,9612.894531,10094.36914,15033020,10094.36914
12/26/2018,10094.36914,10094.36914,9878.535156,10061.16406,12850439,10061.16406
12/27/2018,10243.79199,10326.80566,10061.16406,10276.99707,19827065,10276.99707
12/28/2018,10227.18945,10276.99707,10127.57422,10276.99707,26331807,10276.99707
12/31/2018,NA,NA,NA,NA,NA,NA
1/1/2019,NA,NA,NA,NA,NA,NA
1/2/2019,10260.39453,10443.02344,10227.18945,10227.18945,12637219,10227.18945
1/3/2019,10210.58691,10260.39453,9795.522461,9795.522461,21178963,9795.522461
1/4/2019,9762.317383,9961.548828,9529.880859,9861.932617,20085098,9861.932617
1/7/2019,10061.16406,10077.7666,9679.304688,9745.714844,7495579,9745.714844
1/8/2019,9762.317383,9795.522461,9529.880859,9579.689453,12767952,9579.689453
1/9/2019,9629.49707,9895.137695,9629.49707,9795.522461,8840009,9795.522461
1/10/2019,9828.727539,9994.753906,9795.522461,9895.137695,8328734,9895.137695
1/11/2019,9895.137695,9928.342773,9745.714844,9745.714844,8641334,9745.714844
1/14/2019,9762.317383,9778.919922,9579.689453,9729.112305,11227106,9729.112305
1/15/2019,9729.112305,9828.727539,9679.304688,9729.112305,8855337,9729.112305
1/16/2019,9762.317383,9845.330078,9679.304688,9778.919922,8978962,9778.919922
1/17/2019,9778.919922,9778.919922,9596.291992,9596.291992,5896220,9596.291992
1/18/2019,9729.112305,9778.919922,9679.304688,9695.907227,7139309,9695.907227
1/21/2019,9729.112305,9878.535156,9695.907227,9812.125,6225354,9812.125
1/22/2019,9861.932617,9911.740234,9778.919922,9795.522461,5466948,9795.522461
1/23/2019,9762.317383,10094.36914,9745.714844,9978.151367,11470203,9978.151367
1/24/2019,9994.753906,10094.36914,9911.740234,9911.740234,7188729,9911.740234
1/25/2019,9961.548828,9994.753906,9812.125,9861.932617,5569884,9861.932617
1/28/2019,9895.137695,9895.137695,9828.727539,9878.535156,8243534,9878.535156
1/29/2019,9911.740234,9911.740234,9795.522461,9861.932617,5792020,9861.932617
1/30/2019,9828.727539,9828.727539,9579.689453,9629.49707,20753277,9629.49707
1/31/2019,9629.49707,9679.304688,9164.625,9197.830078,25902959,9197.830078
2/1/2019,9247.637695,9363.855469,8965.393555,9065.008789,21924360,9065.008789
2/4/2019,NA,NA,NA,NA,NA,NA
2/5/2019,NA,NA,NA,NA,NA,NA
2/6/2019,NA,NA,NA,NA,NA,NA
2/7/2019,NA,NA,NA,NA,NA,NA
2/8/2019,NA,NA,NA,NA,NA,NA
2/11/2019,9181.227539,9596.291992,9164.625,9596.291992,13360781,9596.291992
2/12/2019,9596.291992,9911.740234,9546.484375,9795.522461,24039634,9795.522461
2/13/2019,9795.522461,10326.80566,9795.522461,10260.39453,35136253,10260.39453
2/14/2019,10260.39453,10393.21582,10227.18945,10293.59961,21550382,10293.59961
2/15/2019,10293.59961,10791.67773,10227.18945,10492.83105,32603966,10492.83105
2/18/2019,10658.85645,10808.28027,10609.04883,10675.45898,19332443,10675.45898
2/19/2019,10775.0752,10791.67773,10509.43359,10526.03613,19889798,10526.03613
2/20/2019,10526.03613,10725.26758,10509.43359,10692.06152,18666644,10692.06152
2/21/2019,10725.26758,10858.08789,10592.44629,10858.08789,18099923,10858.08789
2/22/2019,10841.48535,11273.15234,10808.28027,11256.5498,25957257,11256.5498
2/25/2019,11439.17773,11804.43457,11356.16504,11555.39648,35482371,11555.39648
2/26/2019,11555.39648,11754.62695,11372.76758,11455.78027,23594461,11455.78027
2/27/2019,11605.2041,11605.2041,11339.5625,11422.5752,17142813,11422.5752
2/28/2019,11472.38281,11488.98633,11156.93457,11156.93457,24511186,11156.93457
3/1/2019,11156.93457,11372.76758,11156.93457,11372.76758,13885760,11372.76758
3/4/2019,11538.79395,11738.02441,11522.19141,11738.02441,15189442,11738.02441
3/5/2019,11655.01172,11821.03711,11605.2041,11638.40918,17324652,11638.40918
3/6/2019,11621.80664,11688.2168,11422.5752,11621.80664,10158778,11621.80664
3/7/2019,11621.80664,11638.40918,11322.95996,11322.95996,14659466,11322.95996
3/8/2019,11123.72949,11389.37012,11090.52344,11273.15234,14018419,11273.15234
3/11/2019,11356.16504,11356.16504,11156.93457,11223.34473,14632300,11223.34473
3/12/2019,11322.95996,11339.5625,11190.13965,11239.94727,16270269,11239.94727
3/13/2019,11289.75488,11405.97266,11256.5498,11405.97266,9639915,11405.97266
3/14/2019,11405.97266,11505.58887,11256.5498,11356.16504,13498591,11356.16504
3/15/2019,10957.70313,10990.9082,10575.84375,10592.44629,51286120,10592.44629
3/18/2019,10459.62598,10758.47266,10144.17676,10575.84375,32217700,10575.84375
3/19/2019,10559.24121,10609.04883,10326.80566,10592.44629,22694964,10592.44629
3/20/2019,10459.62598,10824.88281,10459.62598,10725.26758,17543022,10725.26758
3/21/2019,10725.26758,10775.0752,10609.04883,10625.65137,11663785,10625.65137
3/22/2019,10658.85645,10692.06152,10575.84375,10609.04883,14433748,10609.04883
3/25/2019,10326.80566,10509.43359,10326.80566,10426.4209,15625970,10426.4209
3/26/2019,10492.83105,10542.63867,10393.21582,10492.83105,13963066,10492.83105
3/27/2019,10592.44629,10741.87012,10509.43359,10741.87012,7647755,10741.87012
3/28/2019,10675.45898,10775.0752,10658.85645,10775.0752,7568549,10775.0752
3/29/2019,10808.28027,10858.08789,10592.44629,10692.06152,19678474,10692.06152
4/1/2019,10642.25391,10692.06152,10592.44629,10609.04883,11053551,10609.04883
4/2/2019,10692.06152,10708.66504,10609.04883,10658.85645,5411384,10658.85645
4/3/2019,10625.65137,10675.45898,10592.44629,10658.85645,11672280,10658.85645
4/4/2019,10675.45898,10758.47266,10625.65137,10758.47266,8628806,10758.47266
4/5/2019,10758.47266,10841.48535,10708.66504,10791.67773,5531396,10791.67773
4/8/2019,10791.67773,10841.48535,10725.26758,10758.47266,4768232,10758.47266
4/9/2019,10775.0752,10791.67773,10625.65137,10658.85645,8685545,10658.85645
4/10/2019,10625.65137,10642.25391,10509.43359,10609.04883,6647698,10609.04883
4/11/2019,10625.65137,10642.25391,10575.84375,10609.04883,4628584,10609.04883
4/12/2019,10609.04883,10642.25391,10575.84375,10642.25391,4749047,10642.25391
4/15/2019,NA,NA,NA,NA,NA,NA
4/16/2019,10592.44629,10625.65137,10476.22852,10542.63867,4657316,10542.63867
4/17/2019,10542.63867,10575.84375,10459.62598,10492.83105,5662791,10492.83105
4/18/2019,10426.4209,10476.22852,10393.21582,10393.21582,19403035,10393.21582
4/19/2019,10409.81836,10526.03613,10409.81836,10492.83105,8173213,10492.83105
4/22/2019,10409.81836,10658.85645,10409.81836,10575.84375,13021828,10575.84375
4/23/2019,10625.65137,10625.65137,10575.84375,10592.44629,9383931,10592.44629
4/24/2019,10625.65137,11073.9209,10592.44629,11073.9209,20633356,11073.9209
4/25/2019,11123.72949,11173.53711,10957.70313,10990.9082,12331664,10990.9082
4/26/2019,11024.11328,11223.34473,10990.9082,11156.93457,8495001,11156.93457
4/29/2019,NA,NA,NA,NA,NA,NA
4/30/2019,NA,NA,NA,NA,NA,NA
5/1/2019,NA,NA,NA,NA,NA,NA
5/2/2019,11190.13965,11289.75488,11057.31836,11289.75488,15743394,11289.75488
5/3/2019,11289.75488,11422.5752,11190.13965,11339.5625,10528391,11339.5625
5/6/2019,11090.52344,11223.34473,11024.11328,11107.12695,13552259,11107.12695
5/7/2019,11223.34473,11223.34473,11090.52344,11123.72949,9050007,11123.72949
5/8/2019,11040.71582,11057.31836,10957.70313,11007.51074,8639648,11007.51074
5/9/2019,10974.30566,11040.71582,10824.88281,10924.49805,6903833,10924.49805
5/10/2019,10990.9082,11024.11328,10824.88281,10907.89551,5749917,10907.89551
5/13/2019,10941.10059,10941.10059,10625.65137,10642.25391,11475713,10642.25391
5/14/2019,10526.03613,10758.47266,10526.03613,10758.47266,5935130,10758.47266
5/15/2019,10758.47266,10858.08789,10725.26758,10758.47266,7640887,10758.47266
5/16/2019,10775.0752,10858.08789,10725.26758,10725.26758,12855257,10725.26758
5/17/2019,10725.26758,10758.47266,10692.06152,10708.66504,4642559,10708.66504
5/20/2019,10708.66504,10974.30566,10708.66504,10891.29297,7195895,10891.29297
5/21/2019,10941.10059,11024.11328,10891.29297,10924.49805,15999256,10924.49805
5/22/2019,10957.70313,11090.52344,10924.49805,10957.70313,7572165,10957.70313
5/23/2019,10957.70313,10974.30566,10841.48535,10874.69043,7629143,10874.69043
5/24/2019,10791.67773,10841.48535,10675.45898,10675.45898,11045870,10675.45898
5/27/2019,10658.85645,10741.87012,10658.85645,10692.06152,5117454,10692.06152
5/28/2019,10791.67773,10791.67773,10642.25391,10642.25391,11561573,10642.25391
5/29/2019,10725.26758,10791.67773,10642.25391,10791.67773,5000001,10791.67773
5/30/2019,10791.67773,10791.67773,10609.04883,10625.65137,20584503,10625.65137
5/31/2019,10625.65137,10692.06152,10625.65137,10658.85645,10824458,10658.85645
6/3/2019,10642.25391,10658.85645,10426.4209,10459.62598,39225195,10459.62598
6/4/2019,10619.01074,10705.34375,10381.59375,10489.51074,8079835,10489.51074
6/5/2019,10532.67676,10662.17773,10230.50977,10273.67676,6923645,10273.67676
6/6/2019,10316.84375,10316.84375,9647.759766,9798.842773,20333283,9798.842773
6/7/2019,9928.342773,10057.84375,9863.592773,9906.759766,12614692,9906.759766
6/10/2019,10036.25977,10101.00977,9863.592773,9885.176758,15954960,9885.176758
6/11/2019,9928.342773,10014.67676,9798.842773,9928.342773,13994811,9928.342773
6/12/2019,9885.176758,10036.25977,9863.592773,9971.509766,7720184,9971.509766
6/13/2019,10101.00977,10101.00977,9885.176758,9928.342773,6957351,9928.342773
6/14/2019,9928.342773,9949.926758,9906.759766,9906.759766,10380658,9906.759766
6/17/2019,9906.759766,9928.342773,9690.926758,9690.926758,9623525,9690.926758
6/18/2019,9690.926758,9971.509766,9690.926758,9949.926758,13801282,9949.926758
6/19/2019,10122.59375,10295.26074,10057.84375,10295.26074,19380534,10295.26074
6/20/2019,10403.17676,10403.17676,10187.34375,10187.34375,12565167,10187.34375
6/21/2019,10316.84375,10316.84375,10187.34375,10230.50977,11163855,10230.50977
6/24/2019,10273.67676,10381.59375,10057.84375,10079.42676,9437687,10079.42676
6/25/2019,10014.67676,10101.00977,9928.342773,9971.509766,13632865,9971.509766
6/26/2019,9949.926758,10036.25977,9885.176758,9885.176758,6875041,9885.176758
6/27/2019,9885.176758,9906.759766,9734.092773,9734.092773,11587164,9734.092773
6/28/2019,9734.092773,10144.17676,9690.926758,10144.17676,10878821,10144.17676
7/1/2019,10014.67676,10057.84375,9842.009766,9928.342773,11967694,9928.342773
7/2/2019,9928.342773,9928.342773,9734.092773,9755.676758,11621454,9755.676758
7/3/2019,9755.676758,9777.259766,9539.842773,9561.425781,14676693,9561.425781
7/4/2019,9496.675781,9712.509766,9496.675781,9626.176758,14944825,9626.176758
7/5/2019,9626.176758,9690.926758,9561.425781,9626.176758,10845532,9626.176758
7/8/2019,9583.009766,9626.176758,9367.175781,9388.759766,19073075,9388.759766
7/9/2019,9410.342773,9475.092773,9216.092773,9216.092773,15965821,9216.092773
7/10/2019,9237.675781,9388.759766,9194.508789,9216.092773,13410771,9216.092773
7/11/2019,9237.675781,9345.592773,9237.675781,9302.425781,8117456,9302.425781
7/12/2019,9367.175781,9496.675781,9345.592773,9453.509766,7799735,9453.509766
7/15/2019,9496.675781,9496.675781,9259.258789,9259.258789,9040274,9259.258789
7/16/2019,9324.009766,9345.592773,9259.258789,9324.009766,10252820,9324.009766
7/17/2019,9345.592773,9345.592773,9194.508789,9216.092773,12651344,9216.092773
7/18/2019,9216.092773,9237.675781,9000.258789,9043.425781,20274882,9043.425781
7/19/2019,9065.008789,9151.342773,8806.008789,8892.341797,26506536,8892.341797
7/22/2019,8892.341797,9151.342773,8762.841797,8957.092773,15952291,8957.092773
7/23/2019,8978.675781,9388.759766,8978.675781,9367.175781,26768820,9367.175781
7/24/2019,9367.175781,9410.342773,9237.675781,9302.425781,8681712,9302.425781
7/25/2019,9280.842773,9669.342773,9280.842773,9669.342773,22641173,9669.342773
7/26/2019,9755.676758,9949.926758,9690.926758,9734.092773,26114033,9734.092773
7/29/2019,9734.092773,9734.092773,9388.759766,9539.842773,18904774,9539.842773
7/30/2019,9539.842773,9583.009766,9280.842773,9280.842773,14886725,9280.842773
7/31/2019,9237.675781,9734.092773,9194.508789,9734.092773,15146716,9734.092773
8/1/2019,9712.509766,9820.426758,9604.592773,9755.676758,14411636,9755.676758
8/2/2019,9583.009766,9734.092773,9539.842773,9690.926758,16777395,9690.926758
8/5/2019,9647.759766,9712.509766,9496.675781,9561.425781,16051650,9561.425781
8/6/2019,9302.425781,9496.675781,9302.425781,9388.759766,14117822,9388.759766
8/7/2019,9453.509766,9561.425781,9410.342773,9539.842773,8703511,9539.842773
8/8/2019,9561.425781,10057.84375,9561.425781,10057.84375,28073552,10057.84375
8/9/2019,10101.00977,10144.17676,9928.342773,9971.509766,10089255,9971.509766
8/12/2019,9971.509766,10295.26074,9971.509766,10187.34375,18827840,10187.34375
8/13/2019,10057.84375,10316.84375,10057.84375,10122.59375,17148746,10122.59375
8/14/2019,10273.67676,10273.67676,10101.00977,10122.59375,9895124,10122.59375
8/15/2019,9928.342773,10036.25977,9842.009766,10036.25977,16481450,10036.25977
