Date,Open,High,Low,Close,Volume
7/22/2009,2234.226318,2234.226318,2173.841797,2214.098145,16959290
7/23/2009,2214.098145,2294.61084,2193.969971,2294.61084,22347492
7/24/2009,2395.251465,2395.251465,2395.251465,2395.251465,19704437
7/27/2009,2475.76416,2495.892334,2375.123535,2475.76416,67848418
7/28/2009,2455.635986,2475.76416,2354.995361,2375.123535,28263856
7/29/2009,2395.251465,2435.507813,2334.867188,2334.867188,23980291
7/30/2009,2294.61084,2334.867188,2254.354492,2294.61084,16843038
7/31/2009,2354.995361,2395.251465,2314.739014,2395.251465,25936761
8/3/2009,2375.123535,2415.379639,2354.995361,2375.123535,16686775
8/4/2009,2415.379639,2415.379639,2375.123535,2415.379639,25347041
8/5/2009,2395.251465,2455.635986,2375.123535,2455.635986,28285942
8/6/2009,2455.635986,2516.020508,2455.635986,2455.635986,42235566
8/7/2009,2455.635986,2495.892334,2455.635986,2495.892334,26760717
8/10/2009,2536.148682,2616.661377,2516.020508,2596.533203,30990126
8/11/2009,2576.405029,2717.302246,2576.405029,2717.302246,42657620
8/12/2009,2757.558594,2797.814941,2717.302246,2757.558594,28797435
8/13/2009,2777.686768,2817.943115,2757.558594,2797.814941,33916368
8/14/2009,2757.558594,2797.814941,2737.43042,2757.558594,33047933
8/17/2009,2737.43042,2757.558594,2697.174072,2717.302246,33259836
8/18/2009,2697.174072,2757.558594,2677.045898,2717.302246,29420177
8/19/2009,2777.686768,2797.814941,2737.43042,2797.814941,19439646
8/20/2009,2817.943115,2817.943115,2777.686768,2797.814941,18562272
8/21/2009,2838.071289,2898.455811,2797.814941,2797.814941,36362699
8/24/2009,2797.814941,2858.199463,2797.814941,2838.071289,25647116
8/25/2009,2817.943115,2858.199463,2797.814941,2797.814941,24313661
8/26/2009,2817.943115,2838.071289,2777.686768,2797.814941,22719630
8/27/2009,2797.814941,2817.943115,2777.686768,2777.686768,17901995
8/28/2009,2797.814941,2817.943115,2777.686768,2817.943115,15050023
8/31/2009,2858.199463,2858.199463,2797.814941,2797.814941,36379347
9/1/2009,2777.686768,2817.943115,2777.686768,2797.814941,26213994
9/2/2009,NA,NA,NA,NA,NA
9/3/2009,2757.558594,2817.943115,2757.558594,2777.686768,17764132
9/4/2009,2797.814941,2797.814941,2717.302246,2717.302246,24643539
9/7/2009,2717.302246,2717.302246,2616.661377,2697.174072,21477838
9/8/2009,2737.43042,2817.943115,2737.43042,2817.943115,26155871
9/9/2009,2958.840088,2958.840088,2878.327637,2938.711914,72958439
9/10/2009,2898.455811,2958.840088,2878.327637,2898.455811,23367465
9/11/2009,2918.583984,2918.583984,2858.199463,2858.199463,27951853
9/14/2009,2838.071289,2878.327637,2817.943115,2838.071289,31343858
9/15/2009,2858.199463,2858.199463,2777.686768,2817.943115,37247018
9/16/2009,2817.943115,2838.071289,2777.686768,2777.686768,37481787
9/17/2009,2777.686768,2797.814941,2737.43042,2777.686768,30793874
9/18/2009,2757.558594,2797.814941,2757.558594,2777.686768,25859997
9/21/2009,2838.071289,2898.455811,2838.071289,2898.455811,86290510
9/22/2009,2978.968262,2978.968262,2898.455811,2898.455811,51269928
9/23/2009,2978.968262,3039.352783,2958.840088,2978.968262,71104064
9/24/2009,2978.968262,3019.224609,2918.583984,2938.711914,42319035
9/25/2009,2898.455811,2958.840088,2898.455811,2918.583984,35632365
9/28/2009,2958.840088,2958.840088,2898.455811,2898.455811,44744991
9/29/2009,2918.583984,2938.711914,2878.327637,2918.583984,46608801
9/30/2009,2938.711914,2938.711914,2878.327637,2878.327637,21843980
10/1/2009,2878.327637,2898.455811,2817.943115,2817.943115,28864249
10/2/2009,2737.43042,2777.686768,2677.045898,2737.43042,52977988
10/5/2009,2777.686768,2797.814941,2697.174072,2717.302246,29024223
10/6/2009,2737.43042,2757.558594,2697.174072,2717.302246,21890943
10/7/2009,2737.43042,2838.071289,2737.43042,2838.071289,29204317
10/8/2009,2838.071289,2858.199463,2797.814941,2838.071289,17197510
10/9/2009,2898.455811,2898.455811,2838.071289,2878.327637,18749325
10/12/2009,2918.583984,2978.968262,2858.199463,2958.840088,53081816
10/13/2009,2938.711914,2958.840088,2878.327637,2878.327637,19937938
10/14/2009,2878.327637,3019.224609,2878.327637,2978.968262,39605671
10/15/2009,3099.737305,3099.737305,3019.224609,3039.352783,49327111
10/16/2009,3039.352783,3059.480957,2958.840088,2958.840088,42223394
10/19/2009,2999.096436,2999.096436,2938.711914,2958.840088,26298949
10/20/2009,2999.096436,3039.352783,2999.096436,3019.224609,29638281
10/21/2009,3019.224609,3079.609131,2999.096436,3079.609131,43962244
10/22/2009,3220.506348,3220.506348,3180.25,3220.506348,60734523
10/23/2009,3381.531738,3381.531738,3280.890869,3280.890869,82636156
10/26/2009,3361.403564,3401.659912,3240.634521,3260.762695,49368101
10/27/2009,3220.506348,3220.506348,3099.737305,3200.378174,55988693
10/28/2009,3220.506348,3220.506348,3139.993652,3160.121826,25022132
10/29/2009,3160.121826,3160.121826,3019.224609,3099.737305,75053002
10/30/2009,3139.993652,3180.25,3059.480957,3099.737305,44700766
11/2/2009,2958.840088,2978.968262,2958.840088,2958.840088,33036769
11/3/2009,2938.711914,2938.711914,2817.943115,2838.071289,71480156
11/4/2009,2838.071289,2898.455811,2737.43042,2777.686768,33880105
11/5/2009,2777.686768,2838.071289,2737.43042,2797.814941,37372236
11/6/2009,2858.199463,2858.199463,2737.43042,2737.43042,25324436
11/9/2009,2697.174072,2717.302246,2616.661377,2616.661377,21453223
11/10/2009,2616.661377,2636.789551,2495.892334,2516.020508,33528858
11/11/2009,2576.405029,2636.789551,2475.76416,2636.789551,24919782
11/12/2009,2677.045898,2757.558594,2636.789551,2737.43042,37026205
11/13/2009,2677.045898,2797.814941,2677.045898,2797.814941,32243585
11/16/2009,2777.686768,2817.943115,2717.302246,2717.302246,16465952
11/17/2009,2717.302246,2757.558594,2677.045898,2697.174072,16456757
11/18/2009,2697.174072,2817.943115,2677.045898,2817.943115,23303871
11/19/2009,2838.071289,2918.583984,2797.814941,2898.455811,30320918
11/20/2009,2838.071289,2898.455811,2797.814941,2817.943115,16211588
11/23/2009,2777.686768,2797.814941,2697.174072,2697.174072,19343251
11/24/2009,2677.045898,2717.302246,2616.661377,2656.917725,22702001
11/25/2009,2596.533203,2596.533203,2536.148682,2536.148682,30590187
11/26/2009,2415.379639,2495.892334,2415.379639,2415.379639,21677544
11/27/2009,2294.61084,2536.148682,2294.61084,2395.251465,26441771
11/30/2009,2415.379639,2495.892334,2415.379639,2495.892334,17987456
12/1/2009,2536.148682,2616.661377,2536.148682,2576.405029,21899388
12/2/2009,2516.020508,2616.661377,2495.892334,2516.020508,21388154
12/3/2009,2516.020508,2536.148682,2435.507813,2495.892334,19083688
12/4/2009,2536.148682,2536.148682,2435.507813,2475.76416,20292181
12/7/2009,2475.76416,2495.892334,2435.507813,2475.76416,9895800
12/8/2009,2455.635986,2475.76416,2415.379639,2415.379639,8157434
12/9/2009,2334.867188,2334.867188,2294.61084,2294.61084,25072797
12/10/2009,2294.61084,2314.739014,2234.226318,2234.226318,15664837
12/11/2009,2193.969971,2234.226318,2133.585449,2133.585449,18093757
12/14/2009,2173.841797,2234.226318,2133.585449,2234.226318,14647120
12/15/2009,2214.098145,2274.482666,2173.841797,2234.226318,6539078
12/16/2009,2234.226318,2234.226318,2133.585449,2133.585449,16885511
12/17/2009,2073.200928,2093.329102,2032.94458,2073.200928,15943047
12/18/2009,2093.329102,2173.841797,2073.200928,2073.200928,30159205
12/21/2009,2153.713623,2173.841797,2133.585449,2173.841797,8230224
12/22/2009,2234.226318,2274.482666,2214.098145,2274.482666,22532577
12/23/2009,2234.226318,2314.739014,2234.226318,2254.354492,10189925
12/24/2009,2234.226318,2294.61084,2193.969971,2294.61084,13547897
12/25/2009,2334.867188,2395.251465,2294.61084,2395.251465,21135777
12/28/2009,2334.867188,2395.251465,2314.739014,2314.739014,18625857
12/29/2009,2314.739014,2314.739014,2254.354492,2254.354492,14814533
12/30/2009,2234.226318,2334.867188,2234.226318,2334.867188,13472631
12/31/2009,2375.123535,2435.507813,2354.995361,2354.995361,20450669
1/1/2010,NA,NA,NA,NA,NA
1/4/2010,2415.379639,2455.635986,2415.379639,2455.635986,14981968
1/5/2010,2576.405029,2576.405029,2455.635986,2576.405029,29885458
1/6/2010,2556.276855,2656.917725,2536.148682,2656.917725,44009443
1/7/2010,2697.174072,2777.686768,2656.917725,2737.43042,38150498
1/8/2010,2797.814941,2797.814941,2616.661377,2616.661377,22580516
1/11/2010,2616.661377,2656.917725,2556.276855,2576.405029,18197856
1/12/2010,2536.148682,2596.533203,2475.76416,2475.76416,22000478
1/13/2010,2475.76416,2536.148682,2375.123535,2536.148682,23807908
1/14/2010,2576.405029,2576.405029,2495.892334,2495.892334,10002869
1/15/2010,2495.892334,2536.148682,2455.635986,2455.635986,10865351
1/18/2010,2435.507813,2435.507813,2375.123535,2375.123535,12358527
1/19/2010,2395.251465,2475.76416,2395.251465,2435.507813,11900203
1/20/2010,2475.76416,2475.76416,2415.379639,2415.379639,11781985
1/21/2010,2375.123535,2435.507813,2354.995361,2354.995361,10568491
1/22/2010,2334.867188,2375.123535,2314.739014,2354.995361,14570352
1/25/2010,2334.867188,2395.251465,2334.867188,2395.251465,4960920
1/26/2010,2455.635986,2495.892334,2455.635986,2495.892334,13320614
1/27/2010,2495.892334,2516.020508,2415.379639,2415.379639,6740277
1/28/2010,2395.251465,2435.507813,2375.123535,2375.123535,6093436
1/29/2010,2435.507813,2455.635986,2375.123535,2415.379639,9784518
2/1/2010,2455.635986,2516.020508,2455.635986,2516.020508,12028897
2/2/2010,2596.533203,2596.533203,2516.020508,2576.405029,25289152
2/3/2010,2596.533203,2596.533203,2556.276855,2596.533203,21485528
2/4/2010,2576.405029,2636.789551,2556.276855,2596.533203,22658514
2/5/2010,2536.148682,2576.405029,2516.020508,2536.148682,13346204
2/8/2010,2516.020508,2556.276855,2516.020508,2536.148682,11729553
2/9/2010,2516.020508,2536.148682,2495.892334,2536.148682,8171354
2/10/2010,2536.148682,2576.405029,2516.020508,2576.405029,6929072
2/11/2010,2576.405029,2596.533203,2556.276855,2576.405029,5046143
2/12/2010,2576.405029,2596.533203,2576.405029,2596.533203,6308293
2/15/2010,NA,NA,NA,NA,NA
2/16/2010,NA,NA,NA,NA,NA
2/17/2010,NA,NA,NA,NA,NA
2/18/2010,NA,NA,NA,NA,NA
2/19/2010,NA,NA,NA,NA,NA
2/22/2010,2596.533203,2596.533203,2556.276855,2576.405029,4595259
2/23/2010,2516.020508,2536.148682,2475.76416,2495.892334,8856725
2/24/2010,2495.892334,2495.892334,2435.507813,2495.892334,9239005
2/25/2010,2495.892334,2536.148682,2475.76416,2475.76416,10133276
2/26/2010,2475.76416,2495.892334,2435.507813,2435.507813,11220805
3/1/2010,2455.635986,2495.892334,2455.635986,2475.76416,7057495
3/2/2010,2475.76416,2576.405029,2475.76416,2536.148682,13658942
3/3/2010,2576.405029,2576.405029,2536.148682,2576.405029,12413927
3/4/2010,2616.661377,2636.789551,2576.405029,2576.405029,17239509
3/5/2010,2596.533203,2616.661377,2576.405029,2596.533203,11943183
3/8/2010,2636.789551,2656.917725,2596.533203,2656.917725,11181317
3/9/2010,2656.917725,2677.045898,2616.661377,2656.917725,20941021
3/10/2010,2656.917725,2697.174072,2636.789551,2697.174072,13831080
3/11/2010,2777.686768,2817.943115,2757.558594,2777.686768,41538284
3/12/2010,2797.814941,2797.814941,2757.558594,2777.686768,15479522
3/15/2010,2777.686768,2797.814941,2757.558594,2757.558594,12359513
3/16/2010,2737.43042,2737.43042,2677.045898,2677.045898,14544284
3/17/2010,2697.174072,2697.174072,2616.661377,2616.661377,16947866
3/18/2010,2677.045898,2677.045898,2596.533203,2677.045898,9241243
3/19/2010,2677.045898,2697.174072,2636.789551,2656.917725,9226846
3/22/2010,2636.789551,2656.917725,2596.533203,2616.661377,9125483
3/23/2010,2616.661377,2616.661377,2576.405029,2596.533203,10982097
3/24/2010,2656.917725,2656.917725,2576.405029,2616.661377,10090810
3/25/2010,2596.533203,2596.533203,2536.148682,2556.276855,10427404
3/26/2010,2556.276855,2596.533203,2556.276855,2576.405029,6168682
3/29/2010,2596.533203,2616.661377,2556.276855,2576.405029,4687432
3/30/2010,2576.405029,2596.533203,2556.276855,2556.276855,7585608
3/31/2010,2556.276855,2556.276855,2516.020508,2516.020508,14429005
4/1/2010,2556.276855,2576.405029,2516.020508,2576.405029,11792638
4/2/2010,2596.533203,2616.661377,2556.276855,2616.661377,10998490
4/5/2010,2656.917725,2697.174072,2636.789551,2697.174072,15959440
4/6/2010,2737.43042,2757.558594,2697.174072,2697.174072,22265034
4/7/2010,2717.302246,2737.43042,2677.045898,2717.302246,12044040
4/8/2010,2717.302246,2737.43042,2697.174072,2717.302246,10436092
4/9/2010,2717.302246,2757.558594,2697.174072,2717.302246,12455893
4/12/2010,2737.43042,2737.43042,2697.174072,2717.302246,9812113
4/13/2010,2697.174072,2717.302246,2697.174072,2697.174072,15055993
4/14/2010,2717.302246,2717.302246,2677.045898,2697.174072,10204325
4/15/2010,2717.302246,2737.43042,2697.174072,2737.43042,14226312
4/16/2010,2737.43042,2737.43042,2717.302246,2717.302246,7374216
4/19/2010,2737.43042,2757.558594,2717.302246,2717.302246,8131096
4/20/2010,2737.43042,2737.43042,2697.174072,2717.302246,6645384
4/21/2010,2737.43042,2737.43042,2697.174072,2717.302246,14399447
4/22/2010,2717.302246,2777.686768,2697.174072,2757.558594,18538686
4/23/2010,NA,NA,NA,NA,NA
4/26/2010,2777.686768,2797.814941,2757.558594,2777.686768,22944433
4/27/2010,2916.571045,2916.571045,2898.455811,2916.571045,33165443
4/28/2010,2916.571045,2946.763184,2916.571045,2922.609375,17639927
4/29/2010,2916.571045,2922.609375,2880.340332,2880.340332,8083339
4/30/2010,NA,NA,NA,NA,NA
5/3/2010,NA,NA,NA,NA,NA
5/4/2010,2892.417236,2898.455811,2868.263428,2874.302002,5979652
5/5/2010,2838.071289,2850.148193,2807.878906,2807.878906,10349658
5/6/2010,2789.763672,2819.955811,2783.725098,2807.878906,8269148
5/7/2010,2771.648193,2777.686768,2723.340576,2741.456055,9372088
5/10/2010,2735.41748,2735.41748,2705.225342,2711.263672,10873956
5/11/2010,2717.302246,2747.494385,2711.263672,2711.263672,5089527
5/12/2010,2656.917725,2668.994629,2638.80249,2650.879395,5981804
5/13/2010,2656.917725,2681.071533,2644.84082,2656.917725,3791848
5/14/2010,2687.109863,2699.186768,2656.917725,2656.917725,2759953
5/17/2010,2656.917725,2656.917725,2566.341064,2566.341064,4173879
5/18/2010,2536.148682,2566.341064,2536.148682,2542.187256,3701746
5/19/2010,2487.841064,2505.956543,2451.610352,2457.648926,7595797
5/20/2010,2445.572021,2566.341064,2445.572021,2566.341064,4252383
5/21/2010,2445.572021,2536.148682,2439.533447,2445.572021,6243309
5/24/2010,2505.956543,2505.956543,2439.533447,2445.572021,5610854
5/25/2010,2427.456543,2451.610352,2385.1875,2385.1875,8125231
5/26/2010,2445.572021,2463.687256,2415.379639,2463.687256,3399192
5/27/2010,2463.687256,2469.72583,2445.572021,2463.687256,4970124
5/28/2010,2566.341064,2566.341064,2427.456543,2536.148682,4772224
5/31/2010,2536.148682,2548.225586,2518.033447,2530.110352,4471331
6/1/2010,2481.802734,2548.225586,2481.802734,2536.148682,2416820
6/2/2010,2536.148682,2542.187256,2530.110352,2536.148682,4615399
6/3/2010,2596.533203,2596.533203,2536.148682,2536.148682,5489615
6/4/2010,2505.956543,2548.225586,2505.956543,2536.148682,2741572
6/7/2010,2433.495117,2524.071777,2433.495117,2524.071777,5653916
6/8/2010,2505.956543,2511.994873,2475.76416,2493.879639,4434888
6/9/2010,2481.802734,2524.071777,2481.802734,2481.802734,4725859
6/10/2010,2445.572021,2505.956543,2445.572021,2505.956543,2030127
6/11/2010,2536.148682,2536.148682,2505.956543,2505.956543,1469062
6/14/2010,2511.994873,2518.033447,2505.956543,2511.994873,2675155
6/15/2010,2524.071777,2524.071777,2505.956543,2524.071777,4630128
6/16/2010,2524.071777,2530.110352,2511.994873,2511.994873,3873315
6/17/2010,2499.917969,2505.956543,2487.841064,2499.917969,4131495
6/18/2010,2499.917969,2505.956543,2475.76416,2499.917969,9056609
6/21/2010,2505.956543,2505.956543,2487.841064,2493.879639,4190121
6/22/2010,2487.841064,2505.956543,2487.841064,2499.917969,4345955
6/23/2010,2499.917969,2505.956543,2493.879639,2505.956543,1514274
6/24/2010,2505.956543,2511.994873,2493.879639,2499.917969,4013254
6/25/2010,2499.917969,2505.956543,2487.841064,2487.841064,4097547
6/28/2010,2475.76416,2493.879639,2475.76416,2475.76416,3088678
6/29/2010,2511.994873,2511.994873,2493.879639,2493.879639,4719736
6/30/2010,2457.648926,2505.956543,2457.648926,2505.956543,3251465
7/1/2010,2505.956543,2505.956543,2463.687256,2463.687256,1189855
7/2/2010,2475.76416,2475.76416,2439.533447,2445.572021,6265825
7/5/2010,2445.572021,2475.76416,2445.572021,2475.76416,454010
7/6/2010,2475.76416,2475.76416,2415.379639,2415.379639,3542105
7/7/2010,2415.379639,2427.456543,2367.072266,2367.072266,1993374
7/8/2010,2385.1875,2397.264404,2342.918457,2342.918457,2679474
7/9/2010,2361.033691,2361.033691,2324.802979,2342.918457,4379420
7/12/2010,2342.918457,2348.956787,2330.841553,2342.918457,4495676
7/13/2010,2361.033691,2439.533447,2348.956787,2415.379639,5940405
7/14/2010,2415.379639,2415.379639,2367.072266,2367.072266,4533752
7/15/2010,2361.033691,2391.22583,2354.995361,2354.995361,2938310
7/16/2010,2379.14917,2379.14917,2354.995361,2354.995361,2929866
7/19/2010,2324.802979,2354.995361,2324.802979,2354.995361,3795817
7/20/2010,2354.995361,2354.995361,2336.879883,2348.956787,2760625
7/21/2010,2312.726074,2330.841553,2312.726074,2324.802979,3203120
7/22/2010,2324.802979,2324.802979,2306.687744,2306.687744,1903944
7/23/2010,2306.687744,2306.687744,2294.61084,2294.61084,4308527
7/26/2010,2252.341553,2294.61084,2252.341553,2288.572266,2751670
7/27/2010,2288.572266,2288.572266,2252.341553,2258.380127,7893560
7/28/2010,2258.380127,2264.418457,2210.07251,2216.11084,5281142
7/29/2010,2149.687988,2210.07251,2137.611084,2137.611084,7820197
7/30/2010,2191.957031,2191.957031,2149.687988,2161.764893,7265741
8/2/2010,2161.764893,2167.803223,2149.687988,2161.764893,4419162
8/3/2010,2173.841797,2240.264648,2173.841797,2197.995605,8354423
8/4/2010,2197.995605,2222.149414,2185.918701,2222.149414,7159426
8/5/2010,2210.07251,2234.226318,2191.957031,2191.957031,2403239
8/6/2010,2191.957031,2234.226318,2167.803223,2234.226318,5264243
8/9/2010,2222.149414,2222.149414,2161.764893,2185.918701,6404265
8/10/2010,2167.803223,2167.803223,2083.265137,2119.49585,8444857
8/11/2010,2161.764893,2161.764893,2101.380371,2101.380371,8070421
8/12/2010,2077.226563,2077.226563,2004.765137,2004.765137,10227265
8/13/2010,2004.765137,2053.072754,1950.419189,2053.072754,9012872
8/16/2010,2065.149658,2155.726318,2065.149658,2155.726318,6339519
8/17/2010,2155.726318,2161.764893,2113.457275,2131.57251,3991076
8/18/2010,2119.49585,2119.49585,2107.418945,2113.457275,6272111
8/19/2010,2089.303467,2119.49585,2077.226563,2107.418945,3138527
8/20/2010,2107.418945,2173.841797,2083.265137,2173.841797,2980532
8/23/2010,2173.841797,2179.880127,2149.687988,2179.880127,5157099
8/24/2010,2149.687988,2167.803223,2107.418945,2119.49585,7316915
8/25/2010,2089.303467,2107.418945,2053.072754,2059.111328,5641817
8/26/2010,2113.457275,2113.457275,2065.149658,2113.457275,6571860
8/27/2010,2053.072754,2179.880127,2053.072754,2113.457275,6265489
8/30/2010,2185.918701,2216.11084,2179.880127,2216.11084,8426312
8/31/2010,2282.533936,2324.802979,2234.226318,2324.802979,13782657
9/1/2010,2354.995361,2421.418213,2318.764648,2415.379639,11205167
9/2/2010,NA,NA,NA,NA,NA
